,م,تاريخ الاجتماع,رقم المناقصة,موضوع المناقصة,الجهة,المناقص الفائز,الاجمالى,ملاحظات
10,11,"أكتوبر 23, 2019 ",أ.ف10-2017/2018,اعمال الترميم والصيانه الجذريه بمواقع مختلفه لقطاع شئون القرآن الكريم والدراسات الاسلاميه (المنطقه الاولى),وزارة الأوقاف والشئون الإسلامية,شركة المزايا الانشائية للمقاولات العامة  ذ م م,-45.10%,أقل الأسعار بنسبة خصم (-45.10%)
11,12,"أكتوبر 23, 2019 ",و ك م/36/2018/2019,اصلاح التلفيات والكسورات الطارئة وتوريد وتركيب الارتباطات الجديدة وحساب فاقد المياه في انابيب تمديدات شبكات المياه وصيانة ملحقاتها في المنطفة الشمالية,وزارة الكهرباء و الماء,شركة أعمال الخليج المتحدة ذ م م,-55%,أقل الأسعار بنسبة خصم (-55%)
12,13,"أكتوبر 21, 2019 ",ص/م خ ع/31/2017/2018,توريد وتركيب وصيانه تراخيص برامج اوراكل ودعم فني لانظمه وزاره الصحه,وزارة الصحة,شركة مجموعة بشارة للتجارة العامة والمقاولات ذ م م,"       1,029,852.000 د.ك",أقل الأسعار
13,14,"أكتوبر 16, 2019 ",14/2019,استبدال نظم وأجهزة الشبكة المعلوماتية لمركزي بيانات موقعي الصندوق الرئيسي والتعافي من الكوارث,الصندوق الكويتي للتنمية الإقتصادية العربية,شركة دجيتل بروسيسينج سيستم لاستشارات الكمبيوتر والادارية ذ م م,"          98,538.000 د.ك",أقل الأسعار
14,15,"أكتوبر 16, 2019 ",15/2019,استبدال نظم منع الاختراق والتسلل وجدار الحماية لمركزي بيانات موقعي الصندوق الرئيسي والتعافي من الكوارث,الصندوق الكويتي للتنمية الإقتصادية العربية,شركة الفائز للحاسبات لاستشارات تقنية المعلومات ذ م م,"          96,660.000 د.ك",أقل الأسعار
15,16,"أكتوبر 16, 2019 ",و ك م /32/2016/2017,الخاصة باستئجار آليات مع سائقيها للعمل لدى المشاغل الرئيسية لخدمات جميع إدارات وزارة الكهرباء والماء,وزارة الكهرباء و الماء,شركة كلير للخدمات البيئية والتنظيف ش م ك,"       1,253,182.000 د.ك",ثاني أقل الأسعار
16,17,"أكتوبر 14, 2019 ",م ع/29/2015/2016,"انشاء وانجاز وصيانة عدد (10) صالات تربية بدنية في مدارس وزارة التربية 
بمنطقة العاصمة التعليمية بنظام تسليم المفتاح",وزارة التربية,شركة بيت البناء الكويتي للتجارة والمقاولات ذ م م,"       2,444,444.000 د.ك",بناءاً على موافقة ديوان المحاسبة
17,18,"أكتوبر 9, 2019 ",3 / 2018 / 2019,تطوير ارشيف عام البلدية المرحلة الثانية,بلدية الكويت,مجموعة أنظمة الكمبيوتر المتكاملة العالمية ش م ك م,"       3,498,600.000 د.ك",أقل الأسعار
18,19,"أكتوبر 9, 2019 ",32/2018/2019,انشاء سحابة الكترونية LTE-TETRA خاصة بأنظمة الاتصالات TETRAبالإدارة العامة للإطفاء,الإدارة العامة للإطفاء,شركة جلوبال بروجاكتس للتجارة العامة ذ م م,"       1,490,650.000 د.ك",أقل الأسعار
19,20,"أكتوبر 9, 2019 ",7/2018/2019,أستئجار سيارات للإدارة العامة للطيران المدني,الإدارة العامة للطيران المدني,شركة الاولوية للسيارات  ش م ك م,"         633,960.000 د.ك",أقل الأسعار
20,21,"أكتوبر 9, 2019 ",أ.ف 13/2018/2019,توفير احتياجات المياه العذبة لمساجد وزارة الأوقاف والشئون الاسلامية,وزارة الأوقاف والشئون الإسلامية,شركة ام بي ان المتحده التجارية ش ت ب,"         246,205.000 د.ك",ثاني أقل الأسعار (مطابق للشروط والمواصفات)
21,22,"أكتوبر 9, 2019 ",و ك م -88/2016/2017,تزويد و تركيب معدات المراقبة و التحكم عدد (7) محطات التحويل الرئيسية 132/11 ك.ف (بيان - العقيلة - سليل الجهراء -مجمع الوزارات -جليب الشيوخ F - جليب الشيوخ -خيطان ),وزارة الكهرباء و الماء,"
بنود
","
بنود
","
بنود
"
22,23,"أكتوبر 9, 2019 ",و ك م / 26 / 2018 /2019,أعمال الصيانة السنوية لمعدات التكييف والتهوية والتدفئة في محطة الدوحة الغربية لتوليد القوى الكهربائية وتقطير المياه,وزارة الكهرباء و الماء,الشركة الكويتية اليابانية للتكييف ذ م م,"         963,728.000 د.ك",أقل الأسعار
23,24,"أكتوبر 7, 2019 ",ص / م خ ع / 13 / 2018 / 2019,تنفيذ البرامج الوقائية والعلاجية لصحة الفم ولأسنان لتلاميذ المدارس بالمناطق الصحية (حولي والأحمدي),وزارة الصحة,شركة السيافي للتجهيزات الطبية والدوائية  ذ م م,"      11,836,305.000 د.ك",أقل الأسعار بعد تخفيض المبلغ بناءاً على ملاحظات ديوان المحاسبة
24,25,"أكتوبر 7, 2019 ",ص/ م خ ع / 15 / 2018 /2019,تنفيذ البرامج الوقائية والعلاجية لصحة الفم والأسنان لتلاميذ المدارس بالمناطق الصحية  (الفروانية والجهراء),وزارة الصحة,شركة السيافي للتجهيزات الطبية والدوائية  ذ م م,"       9,158,616.000 د.ك",أقل الأسعار بعد تخفيض المبلغ بناءاً على ملاحظات ديوان المحاسبة
25,26,"أكتوبر 7, 2019 ",هـ ز/م م/ 20/2017/2018,توفير عمالة متخصصة للعمل بإدارة الإنتاج الحيواني,الهيئة العامة لشئون الزراعة والثروه السمكية,مجموعة جود نيوز للتجارة العامة والمقاولات ذ م م,"         282,960.000 د.ك",أقل الأسعار
26,27,"أكتوبر 7, 2019 ",هـ ع ر 5-2018-2019,تنفيذ أعمال الصيانة الشاملة للأندية والاتحادات الرياضية (المنطقة الأولى),الهيئة العامة للرياضة,شركة  الراجحي للتجارة العامة والمقاولات  ذ م م,-44.66%,ثاني أقل الأسعار (بنسبة خصم -44.66%)
27,28,"أكتوبر 7, 2019 ",هـ ع ر 6-2018-2019,تنفيذ أعمال الصيانة الشاملة للأندية والاتحادات الرياضية (المنطقة الثالثة),الهيئة العامة للرياضة,شركة علي الصايغ للمقاولات ذ م م,-43.56%,ثالث أقل الأسعار ( بنسبة خصم -43.56%)
28,29,"أكتوبر 7, 2019 ",هـ ع/ش ا م /65/2016/2017 (ع),تشغيل وصيانة وإصلاح المصاعد التابعة لكليات ومباني الهيئة العامة للتعليم التطبيقي والتدريب,الهيئة العامة للتعليم التطبيقي والتدريب,الشركة الكويتية لبناء المعامل والمقاولات ش م ك ع,"         784,146.000 د.ك",أقل الأسعار
29,30,"أكتوبر 2, 2019 ",أ.ف 6-2017/2018,"أعمال الترميم والإنشاءات الصغيرة بمواقع مختلفة لمساجد 
محافظة الأحمدي",وزارة الأوقاف والشئون الإسلامية,شركة ميترا المتحدة للتجارة العامة والمقاولات ذ م م,-31.90%,
30,31,"أكتوبر 2, 2019 ",و ك م /27/2018-2019,أعمال تطوير لوحات في نظام التهوية والتكييف (HVAC) بمحطة الصبية لتوليد القوى الكهربائية وتقطير المياه,وزارة الكهرباء و الماء,شركة الداو الهندسية للتجارة العامة والمقاولات ذ م م,"         622,737.000 د.ك",أقل الأسعار
31,32,"أكتوبر 2, 2019 ",و.خ 3/2018/2019,تنفيذ اعمال التشغيل و الصيانة الشاملة و التطوير و الاستبدال لنظم التكييف و الكهرباء والصحى و الإنذار و المصاعد و الأجهزة المكتبية لوزارة الخارجية و مرافقها,وزارة الخارجية,شركة فواز للتجارة و الخدمات الهندسية ذ م م,"       3,340,336.000 د.ك",أقل الأسعار
32,33,"سبتمبر 30, 2019 ",3-2018/ 2019,توسعة المصادر الحوسبية بديوان الخدمة المدنية,ديوان الخدمة المدنية,شركة فيوتشر تك للتجارة العامة والمقاولات ذ م م,"          90,400.000 د.ك",أقل الأسعار
33,34,"سبتمبر 30, 2019 ",9/2019/2020,تجديد وتوفير رخص برنامج (AUTO DESK) مع الدعم الفني لمدة 3 سنوات - مكتب نائب مدير الجامعة لتقنية المعلومات - جامعة الكويت,جامعة الكويت,الشركة الوطنية لخدمات الكمبيوتر ذ م م,"         179,901.000 د.ك",أقل الأسعار
34,35,"سبتمبر 30, 2019 ",ه ع ش ذ إ 2/2018/2019,توريد الحفاظات,الهيئة العامة لشئون ذوى الإعاقة,شركة العيسى للاجهزة الطبية والعلمية ذ م م,"         746,146.000 د.ك",سادس أقل الأسعار
35,36,"سبتمبر 30, 2019 ",وأ / 276 / 2018 /2019,القيام بأعمال خدمات الامن والحراسة لمواقع وزارة الاعلام,وزارة الأعلام,النسور الذهبية لحراسة المنشآت فرع من مجموعة جود نيوز للتجارة العامة والمقاولات فرع 1,"         126,600.000 د.ك",سادس أقل الأسعار
36,37,"سبتمبر 25, 2019 ",2/2018/2019,استبدال البطاريات القديمة المغذية لمحطات المدارج وبرج المراقبة والمولدات الاحتياطية في مطار الكويت الدولي,الإدارة العامة للطيران المدني,شركة غرناطة لمعدات واجهزة البترول ذ م م,"         147,930.000 د.ك",أقل الأسعار
37,38,"سبتمبر 25, 2019 ",37-2018/2019,اصلاح التلفيات و الكسورات الطارئة و توريد الارتباطات الجديده و حساب فاقد المياه في انابيب تمديدات شبكات المياه و صيانه ملحقاتها في المنطقه الجنوبية,وزارة الكهرباء و الماء,شركة المجموعة الخليجية للاعمال الميكانيكية والكهربائية ذ م م,-54.5%,أقل الأسعار
38,39,"سبتمبر 25, 2019 ",أ ج/ش م/1/2018/2019,توريد وتركيب وتشغيل وضمان وصيانة أجهزة الكشف بالأشعة السينية وأجهزة الكشف عن المواد المشعة وأجهزة الكشف عن المتفجرات والمخدرات وملحقاتها التشغيلية والتدريب عليها في مركز جمرك العبدلي الحدودي,الإدارة العامة للجمارك,شركة بي دبليو سي تكنولوجي للكمبيوتر ذ م م,"       2,549,086.000 د.ك",ثالث أقل الأسعار
39,40,"سبتمبر 25, 2019 ",أ.ف 42/2018/2019,استئجار سيارات وانيت وشاحنة هاف لوري بدون سائق وبدون وقود لخدمات وزارة الأوقاف والشئون الإسلامية,وزارة الأوقاف والشئون الإسلامية,"
بنود
","
بنود
","
بنود
"
40,41,"سبتمبر 25, 2019 ",و ك م /10/2018/2019,اعمال الصيانة المدنية لمحطات تعبئة المياه و الصيانة الخرسانية لأرضيات محطات تعبئة المياه في أماكن متفرقة بدولة الكويت و عددها (26) محطة,وزارة الكهرباء و الماء,شركة غرة العالمية للتجارة العامة والمقاولات ذ م م,-55.25%,أقل الأسعار
41,42,"سبتمبر 25, 2019 ",و ك م /9/2017/2018,أعمال إصلاح وتنظيف الموفرات البخارية لعدد ( 8 ) غلايات بالضغوط العالية في محطة الصبية لتوليد القوى الكهربائية وتقطير المياه,وزارة الكهرباء و الماء,شركة مجموعة علي الغانم واولاده للتجارة العامة والمقاولات ذ م م,"         287,000.000 د.ك",أقل الأسعار
42,43,"سبتمبر 23, 2019 ",16/2019/2020,تجديد اشتراك في قواعد المعلومات عدد (19) قاعدة IEL-IEEE - ادارة المكتبات - جامعة الكويت,جامعة الكويت,مؤسسة النظم العربية المتطورة للكمبيوتر,"         146,327.000 د.ك",عرض وحيد
43,44,"سبتمبر 11, 2019 ",78/2018,تقديم خدمات فنيين للقيام بأعمال التشغيل و الصيانة بمباني الصندوق الكويتي للتنمية,الصندوق الكويتي للتنمية الإقتصادية العربية,شركة هيدروتك الهندسية ذ. م. م.,"          89,820.000 د.ك",ثاني أقل الأسعار
44,45,"سبتمبر 9, 2019 ",هـ ز / م م /23/2017/2018,توريد مبيدات مختلفة للهيئة,الهيئة العامة لشئون الزراعة والثروه السمكية,"
بنود
","
بنود
","
بنود
"
45,46,"سبتمبر 4, 2019 ",ب ب هـ / 3/2016/2017,"اعمال وصيانه وترميم مباني حكوميه واعمال انشائيه وايه اعمال اخرى في مواقع مختلفه في دوله الكويت 
المنطقه الثانيه 
حولي-مبارك الكبير-الاحمدي",وزارة المواصلات,شركة بروفيشينال المتحدة للتجارة العامة و المقاولات ذ م م,-22%,أقل الأسعار
46,47,"أغسطس 26, 2019 ",60/2018/2019,مشروع نظام إدارة المراسلات workflow - لمركز نظم المعلومات - جامعة الكويت,جامعة الكويت,الشركة العربية لخدمات الكمبيوتر ش م ك م,"          98,000.000 د.ك",ثالث أقل الأسعار
47,48,"أغسطس 26, 2019 ",م.ع /42/2017/2018,  تقديم خدمات استشارية والدعم الفني التخصصي في مجال نظم وتقنية المعلومات / لحاجة (إدارة نظم المعلومات ),وزارة التربية,شركة فيوتشر تك للتجارة العامة والمقاولات ذ م م,"         979,002.000 د.ك",ثاني أقل الأسعار
